0.500000 100.000000 
0.510000 100.000000 
0.520000 100.000000 
0.530000 100.000000 
0.540000 100.000000 
0.550000 100.000000 
0.560000 100.000000 
0.570000 100.000000 
0.580000 100.000000 
0.590000 100.000000 
0.600000 100.000000 
0.610000 100.000000 
0.620000 100.000000 
0.630000 100.000000 
0.640000 100.000000 
0.650000 100.000000 
0.660000 100.000000 
0.670000 100.000000 
0.680000 100.000000 
0.690000 100.000000 
0.700000 100.000000 
0.710000 100.000000 
0.720000 100.000000 
0.730000 100.000000 
0.740000 100.000000 
0.750000 100.000000 
0.760000 100.000000 
0.770000 100.000000 
0.780000 100.000000 
0.790000 100.000000 
0.800000 100.000000 
0.810000 100.000000 
0.820000 99.970001 
0.830000 99.620003 
0.840000 95.110001 
0.850000 76.040001 
0.860000 39.950001 
0.870000 10.110000 
0.880000 1.390000 
0.890000 0.100000 
0.900000 0.000000 
0.910000 0.000000 
0.920000 0.000000 
0.930000 0.000000 
0.940000 0.000000 
0.950000 0.000000 
0.960000 0.000000 
0.970000 0.000000 
0.980000 0.000000 
0.990000 0.000000 
1.000000 0.000000 
